x,y,tick,distance_walked,walking_speed,cutting_speed,start_pos
40.0,40.0,37,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,38,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,39,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,40,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,41,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,42,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,43,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,44,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,45,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,46,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,47,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,48,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,49,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,50,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,51,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,52,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,53,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,54,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,55,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,56,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,57,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,58,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,59,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,60,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,61,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,62,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,63,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,64,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,65,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,66,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,67,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,68,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,69,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,70,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,71,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,72,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,73,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,74,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,75,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,76,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,77,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,78,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,79,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,80,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,81,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,82,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,83,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,84,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,85,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,86,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,87,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,88,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,89,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,90,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,91,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,92,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,93,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,94,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,95,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,96,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,97,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,98,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,99,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,100,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,101,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,102,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,103,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,104,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,105,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,106,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,107,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,108,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,109,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,110,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,111,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,112,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,113,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,114,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,115,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,116,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,117,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,118,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,119,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,120,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,121,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,122,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,123,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,124,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,125,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,126,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,127,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,128,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,129,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,130,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,131,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,132,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,133,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,134,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,135,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,136,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,137,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,138,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,139,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,140,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,141,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,142,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,143,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,144,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,145,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,146,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,147,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,148,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,149,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,150,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,151,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,152,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,153,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,154,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,155,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,156,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,157,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,158,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,159,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,160,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,161,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,162,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,163,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,164,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,165,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,166,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,167,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,168,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,169,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,170,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,171,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,172,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,173,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,174,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,175,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,176,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,177,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,178,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,179,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,180,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,181,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,182,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,183,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,184,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,185,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,186,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,187,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,188,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,189,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,190,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,191,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,192,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,193,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,194,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,195,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,196,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,197,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,198,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,199,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,200,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,201,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,202,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,203,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,204,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,205,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,206,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,207,0.0,0.5,1.0,"(2, 2)"
40.0,40.62500000000014,208,0.6250000000001421,0.5,1.0,"(2, 2)"
40.0,41.250000000000284,209,1.2500000000002842,0.5,1.0,"(2, 2)"
40.0,41.875000000000426,210,1.8750000000004263,0.5,1.0,"(2, 2)"
40.0,42.50000000000057,211,2.5000000000005684,0.5,1.0,"(2, 2)"
40.0,43.12500000000071,212,3.1250000000007105,0.5,1.0,"(2, 2)"
40.0,43.75000000000085,213,3.7500000000008527,0.5,1.0,"(2, 2)"
40.0,44.375000000000995,214,4.375000000000995,0.5,1.0,"(2, 2)"
40.0,45.00000000000114,215,5.000000000001137,0.5,1.0,"(2, 2)"
40.0,45.62500000000128,216,5.625000000001279,0.5,1.0,"(2, 2)"
40.0,46.25000000000142,217,6.250000000001421,0.5,1.0,"(2, 2)"
40.0,46.87500000000156,218,6.875000000001563,0.5,1.0,"(2, 2)"
40.0,47.500000000001705,219,7.500000000001705,0.5,1.0,"(2, 2)"
40.0,48.12500000000185,220,8.125000000001847,0.5,1.0,"(2, 2)"
40.0,48.75000000000199,221,8.75000000000199,0.5,1.0,"(2, 2)"
40.0,49.37500000000213,222,9.375000000002132,0.5,1.0,"(2, 2)"
40.0,50.000000000002274,223,10.000000000002274,0.5,1.0,"(2, 2)"
40.0,50.625000000002416,224,10.625000000002416,0.5,1.0,"(2, 2)"
40.0,51.25000000000256,225,11.250000000002558,0.5,1.0,"(2, 2)"
40.0,51.8750000000027,226,11.8750000000027,0.5,1.0,"(2, 2)"
40.0,52.50000000000284,227,12.500000000002842,0.5,1.0,"(2, 2)"
40.0,53.125000000002984,228,13.125000000002984,0.5,1.0,"(2, 2)"
40.0,53.750000000003126,229,13.750000000003126,0.5,1.0,"(2, 2)"
40.0,54.37500000000327,230,14.375000000003268,0.5,1.0,"(2, 2)"
40.0,55.00000000000341,231,15.00000000000341,0.5,1.0,"(2, 2)"
40.0,55.62500000000355,232,15.625000000003553,0.5,1.0,"(2, 2)"
40.0,56.250000000003695,233,16.250000000003695,0.5,1.0,"(2, 2)"
40.0,56.87500000000384,234,16.875000000003837,0.5,1.0,"(2, 2)"
40.0,57.50000000000398,235,17.50000000000398,0.5,1.0,"(2, 2)"
40.0,58.12500000000412,236,18.12500000000412,0.5,1.0,"(2, 2)"
40.0,58.75000000000426,237,18.750000000004263,0.5,1.0,"(2, 2)"
40.0,59.375000000004405,238,19.375000000004405,0.5,1.0,"(2, 2)"
40.0,60.00000000000455,239,20.000000000004547,0.5,1.0,"(2, 2)"
40.0,60.62500000000469,240,20.62500000000469,0.5,1.0,"(2, 2)"
40.0,61.25000000000483,241,21.25000000000483,0.5,1.0,"(2, 2)"
40.0,61.875000000004974,242,21.875000000004974,0.5,1.0,"(2, 2)"
40.0,62.500000000005116,243,22.500000000005116,0.5,1.0,"(2, 2)"
40.0,63.12500000000526,244,23.125000000005258,0.5,1.0,"(2, 2)"
40.0,63.7500000000054,245,23.7500000000054,0.5,1.0,"(2, 2)"
40.0,64.37500000000512,246,24.375000000005116,0.5,1.0,"(2, 2)"
40.0,65.00000000000455,247,25.000000000004547,0.5,1.0,"(2, 2)"
40.0,65.62500000000398,248,25.62500000000398,0.5,1.0,"(2, 2)"
40.0,66.25000000000341,249,26.25000000000341,0.5,1.0,"(2, 2)"
40.0,66.87500000000284,250,26.875000000002842,0.5,1.0,"(2, 2)"
40.0,67.50000000000227,251,27.500000000002274,0.5,1.0,"(2, 2)"
40.0,68.1250000000017,252,28.125000000001705,0.5,1.0,"(2, 2)"
40.0,68.75000000000114,253,28.750000000001137,0.5,1.0,"(2, 2)"
40.0,69.37500000000057,254,29.37500000000057,0.5,1.0,"(2, 2)"
40.0,70.0,255,30.0,0.5,1.0,"(2, 2)"
40.0,70.62499999999943,256,30.62499999999943,0.5,1.0,"(2, 2)"
40.0,71.24999999999886,257,31.249999999998863,0.5,1.0,"(2, 2)"
40.0,71.8749999999983,258,31.874999999998295,0.5,1.0,"(2, 2)"
40.0,72.49999999999773,259,32.499999999997726,0.5,1.0,"(2, 2)"
40.0,73.12499999999716,260,33.12499999999716,0.5,1.0,"(2, 2)"
40.0,73.74999999999659,261,33.74999999999659,0.5,1.0,"(2, 2)"
40.0,74.37499999999602,262,34.37499999999602,0.5,1.0,"(2, 2)"
40.0,74.99999999999545,263,34.99999999999545,0.5,1.0,"(2, 2)"
40.0,75.62499999999488,264,35.624999999994884,0.5,1.0,"(2, 2)"
40.0,76.24999999999432,265,36.249999999994316,0.5,1.0,"(2, 2)"
40.0,76.87499999999375,266,36.87499999999375,0.5,1.0,"(2, 2)"
40.0,77.49999999999318,267,37.49999999999318,0.5,1.0,"(2, 2)"
40.0,78.12499999999261,268,38.12499999999261,0.5,1.0,"(2, 2)"
40.0,78.74999999999204,269,38.74999999999204,0.5,1.0,"(2, 2)"
40.0,79.37499999999147,270,39.37499999999147,0.5,1.0,"(2, 2)"
40.0,79.9999999999909,271,39.999999999990905,0.5,1.0,"(2, 2)"
40.0,80.62499999999034,272,40.62499999999034,0.5,1.0,"(2, 2)"
40.0,81.24999999998977,273,41.24999999998977,0.5,1.0,"(2, 2)"
40.0,81.8749999999892,274,41.8749999999892,0.5,1.0,"(2, 2)"
40.0,82.49999999998863,275,42.49999999998863,0.5,1.0,"(2, 2)"
40.0,83.12499999998806,276,43.12499999998806,0.5,1.0,"(2, 2)"
40.0,83.7499999999875,277,43.749999999987494,0.5,1.0,"(2, 2)"
40.0,84.37499999998693,278,44.374999999986926,0.5,1.0,"(2, 2)"
40.0,84.99999999998636,279,44.99999999998636,0.5,1.0,"(2, 2)"
40.0,85.62499999998579,280,45.62499999998579,0.5,1.0,"(2, 2)"
40.0,86.24999999998522,281,46.24999999998522,0.5,1.0,"(2, 2)"
40.0,86.87499999998465,282,46.87499999998465,0.5,1.0,"(2, 2)"
40.0,87.49999999998408,283,47.499999999984084,0.5,1.0,"(2, 2)"
40.22402977459684,88.0329926351327,284,48.078161300166464,0.5,1.0,"(2, 2)"
40.66330384243379,88.47758603738544,285,48.70316130016701,0.5,1.0,"(2, 2)"
41.10257791027074,88.92217943963817,286,49.32816130016756,0.5,1.0,"(2, 2)"
41.54185197810769,89.3667728418909,287,49.953161300168105,0.5,1.0,"(2, 2)"
41.981126045944634,89.81136624414364,288,50.57816130016865,0.5,1.0,"(2, 2)"
42.42040011378158,90.25595964639638,289,51.2031613001692,0.5,1.0,"(2, 2)"
42.85967418161853,90.70055304864911,290,51.82816130016975,0.5,1.0,"(2, 2)"
43.29894824945548,91.14514645090185,291,52.453161300170294,0.5,1.0,"(2, 2)"
43.738222317292426,91.58973985315458,292,53.07816130017084,0.5,1.0,"(2, 2)"
44.17749638512937,92.03433325540732,293,53.70316130017139,0.5,1.0,"(2, 2)"
44.61677045296632,92.47892665766005,294,54.328161300171935,0.5,1.0,"(2, 2)"
45.05604452080327,92.92352005991279,295,54.95316130017248,0.5,1.0,"(2, 2)"
45.49531858864022,93.36811346216552,296,55.57816130017303,0.5,1.0,"(2, 2)"
45.934592656477164,93.81270686441826,297,56.203161300173576,0.5,1.0,"(2, 2)"
46.37386672431411,94.257300266671,298,56.82816130017412,0.5,1.0,"(2, 2)"
46.81314079215106,94.70189366892373,299,57.45316130017467,0.5,1.0,"(2, 2)"
47.25241485998801,95.14648707117647,300,58.07816130017522,0.5,1.0,"(2, 2)"
47.691688927824956,95.5910804734292,301,58.703161300175765,0.5,1.0,"(2, 2)"
48.1309629956619,96.03567387568194,302,59.32816130017631,0.5,1.0,"(2, 2)"
48.57023706349885,96.48026727793467,303,59.95316130017686,0.5,1.0,"(2, 2)"
49.0095111313358,96.92486068018741,304,60.578161300177406,0.5,1.0,"(2, 2)"
49.44878519917275,97.36945408244014,305,61.20316130017795,0.5,1.0,"(2, 2)"
49.888059267009695,97.81404748469288,306,61.8281613001785,0.5,1.0,"(2, 2)"
50.32733333484664,98.25864088694561,307,62.45316130017905,0.5,1.0,"(2, 2)"
50.76660740268359,98.70323428919835,308,63.078161300179595,0.5,1.0,"(2, 2)"
51.20588147052054,99.14782769145108,309,63.70316130018014,0.5,1.0,"(2, 2)"
51.645155538357486,99.59242109370382,310,64.32816130018068,0.5,1.0,"(2, 2)"
52.08442960619443,100.03701449595656,311,64.95316130018122,0.5,1.0,"(2, 2)"
52.52370367403138,100.48160789820929,312,65.57816130018176,0.5,1.0,"(2, 2)"
52.96297774186833,100.9262013004618,313,66.20316130018215,0.5,1.0,"(2, 2)"
53.40225180970528,101.3707947027139,314,66.82816130018223,0.5,1.0,"(2, 2)"
53.841525877542225,101.81538810496598,315,67.45316130018232,0.5,1.0,"(2, 2)"
54.28079994537917,102.25998150721806,316,68.0781613001824,0.5,1.0,"(2, 2)"
54.72007401321612,102.70457490947014,317,68.70316130018249,0.5,1.0,"(2, 2)"
55.15934808105307,103.14916831172222,318,69.32816130018257,0.5,1.0,"(2, 2)"
55.598622148890016,103.5937617139743,319,69.95316130018266,0.5,1.0,"(2, 2)"
56.04216324440286,103.57137983995311,320,70.39726675127893,0.5,1.0,"(2, 2)"
56.4894883078547,103.1348878152745,321,71.02226675127912,0.5,1.0,"(2, 2)"
56.93681337130654,102.69839579059588,322,71.6472667512793,0.5,1.0,"(2, 2)"
57.384138434758384,102.26190376591727,323,72.27226675127949,0.5,1.0,"(2, 2)"
57.831463498210226,101.82541174123865,324,72.89726675127967,0.5,1.0,"(2, 2)"
58.27878856166207,101.38891971656004,325,73.52226675127986,0.5,1.0,"(2, 2)"
58.72611362511391,100.95242769188143,326,74.14726675128004,0.5,1.0,"(2, 2)"
59.17343868856575,100.51593566720281,327,74.77226675128023,0.5,1.0,"(2, 2)"
59.620763752017595,100.0794436425242,328,75.39726675128041,0.5,1.0,"(2, 2)"
60.06808881546944,99.64295161784558,329,76.0222667512806,0.5,1.0,"(2, 2)"
60.51541387892128,99.20645959316697,330,76.64726675128078,0.5,1.0,"(2, 2)"
60.96273894237312,98.76996756848835,331,77.27226675128097,0.5,1.0,"(2, 2)"
61.410064005824964,98.33347554380974,332,77.89726675128115,0.5,1.0,"(2, 2)"
61.857389069276806,97.89698351913113,333,78.52226675128134,0.5,1.0,"(2, 2)"
62.30471413272865,97.46049149445251,334,79.14726675128152,0.5,1.0,"(2, 2)"
62.75203919618049,97.0239994697739,335,79.7722667512817,0.5,1.0,"(2, 2)"
63.19936425963233,96.58750744509528,336,80.39726675128189,0.5,1.0,"(2, 2)"
63.646689323084175,96.15101542041667,337,81.02226675128207,0.5,1.0,"(2, 2)"
64.09401438653602,95.71452339573806,338,81.64726675128226,0.5,1.0,"(2, 2)"
64.54133944998786,95.27803137105944,339,82.27226675128244,0.5,1.0,"(2, 2)"
64.9886645134397,94.84153934638083,340,82.89726675128263,0.5,1.0,"(2, 2)"
65.43598957689154,94.40504732170221,341,83.52226675128281,0.5,1.0,"(2, 2)"
65.88331464034339,93.9685552970236,342,84.147266751283,0.5,1.0,"(2, 2)"
66.33063970379523,93.53206327234498,343,84.77226675128318,0.5,1.0,"(2, 2)"
66.77796476724707,93.09557124766637,344,85.39726675128337,0.5,1.0,"(2, 2)"
67.22528983069891,92.65907922298776,345,86.02226675128355,0.5,1.0,"(2, 2)"
67.67261489415075,92.22258719830914,346,86.64726675128374,0.5,1.0,"(2, 2)"
68.1199399576026,91.78609517363053,347,87.27226675128392,0.5,1.0,"(2, 2)"
68.56726502105444,91.34960314895191,348,87.8972667512841,0.5,1.0,"(2, 2)"
69.01459008450628,90.9131111242733,349,88.52226675128429,0.5,1.0,"(2, 2)"
69.46191514795812,90.47661909959469,350,89.14726675128448,0.5,1.0,"(2, 2)"
69.90924021140997,90.04012707491607,351,89.77226675128466,0.5,1.0,"(2, 2)"
70.35656527486181,89.60363505023746,352,90.39726675128485,0.5,1.0,"(2, 2)"
70.80389033831365,89.16714302555947,353,91.02226675128459,0.5,1.0,"(2, 2)"
71.25121540176549,88.73065100088199,354,91.64726675128398,0.5,1.0,"(2, 2)"
71.69854046521733,88.29415897620451,355,92.27226675128337,0.5,1.0,"(2, 2)"
71.80732607617679,87.71255198849937,356,92.8639600817336,0.5,1.0,"(2, 2)"
71.81498951301515,87.08759897287686,357,93.48896008173347,0.5,1.0,"(2, 2)"
71.8226529498535,86.46264595725435,358,94.11396008173334,0.5,1.0,"(2, 2)"
71.83031638669186,85.83769294163184,359,94.73896008173321,0.5,1.0,"(2, 2)"
71.83797982353022,85.21273992600933,360,95.36396008173308,0.5,1.0,"(2, 2)"
71.84564326036858,84.58778691038682,361,95.98896008173296,0.5,1.0,"(2, 2)"
71.85330669720693,83.96283389476432,362,96.61396008173283,0.5,1.0,"(2, 2)"
71.8609701340452,83.3378808791418,363,97.2389600817327,0.5,1.0,"(2, 2)"
71.86863357088285,82.7129278635193,364,97.86396008173257,0.5,1.0,"(2, 2)"
71.8762970077205,82.08797484789679,365,98.48896008173244,0.5,1.0,"(2, 2)"
71.88396044455814,81.46302183227428,366,99.11396008173232,0.5,1.0,"(2, 2)"
71.89162388139579,80.83806881665177,367,99.73896008173219,0.5,1.0,"(2, 2)"
71.89928731823343,80.21311580102926,368,100.36396008173206,0.5,1.0,"(2, 2)"
71.90695075507108,79.58816278540675,369,100.98896008173193,0.5,1.0,"(2, 2)"
71.91461419190873,78.96320976978424,370,101.6139600817318,0.5,1.0,"(2, 2)"
71.92227762874637,78.33825675416173,371,102.23896008173168,0.5,1.0,"(2, 2)"
71.929941065584,77.71330373853922,372,102.86396008173155,0.5,1.0,"(2, 2)"
71.93760450242165,77.08835072291672,373,103.48896008173142,0.5,1.0,"(2, 2)"
71.9452679392593,76.4633977072942,374,104.11396008173129,0.5,1.0,"(2, 2)"
71.95293137609694,75.8384446916717,375,104.73896008173116,0.5,1.0,"(2, 2)"
71.96059481293459,75.21349167604919,376,105.36396008173104,0.5,1.0,"(2, 2)"
71.96825824977223,74.58853866042668,377,105.98896008173091,0.5,1.0,"(2, 2)"
71.97592168660988,73.96358564480417,378,106.61396008173078,0.5,1.0,"(2, 2)"
71.98358512344753,73.33863262918166,379,107.23896008173065,0.5,1.0,"(2, 2)"
71.99124856028516,72.71367961355915,380,107.86396008173053,0.5,1.0,"(2, 2)"
72.07228860682808,72.11939050121805,381,108.46374924317882,0.5,1.0,"(2, 2)"
72.51157915957909,71.67481338725088,382,109.08874924317855,0.5,1.0,"(2, 2)"
72.95086971233009,71.23023627328371,383,109.71374924317828,0.5,1.0,"(2, 2)"
73.3901602650811,70.78565915931654,384,110.33874924317801,0.5,1.0,"(2, 2)"
73.8294508178321,70.34108204534937,385,110.96374924317774,0.5,1.0,"(2, 2)"
74.2687413705831,69.8965049313822,386,111.58874924317747,0.5,1.0,"(2, 2)"
74.7080319233341,69.45192781741503,387,112.2137492431772,0.5,1.0,"(2, 2)"
75.14732247608511,69.00735070344786,388,112.83874924317693,0.5,1.0,"(2, 2)"
75.58661302883611,68.56277358948068,389,113.46374924317666,0.5,1.0,"(2, 2)"
