x,y,tick,distance_walked,walking_speed,cutting_speed,start_pos
40.0,40.0,37,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,38,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,39,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,40,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,41,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,42,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,43,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,44,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,45,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,46,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,47,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,48,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,49,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,50,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,51,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,52,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,53,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,54,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,55,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,56,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,57,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,58,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,59,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,60,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,61,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,62,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,63,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,64,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,65,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,66,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,67,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,68,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,69,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,70,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,71,0.0,0.5,1.0,"(2, 2)"
40.0,40.0,72,0.0,0.5,1.0,"(2, 2)"
40.0,40.62500000000014,73,0.6250000000001421,0.5,1.0,"(2, 2)"
40.0,41.250000000000284,74,1.2500000000002842,0.5,1.0,"(2, 2)"
40.0,41.875000000000426,75,1.8750000000004263,0.5,1.0,"(2, 2)"
40.0,42.50000000000057,76,2.5000000000005684,0.5,1.0,"(2, 2)"
40.0,43.12500000000071,77,3.1250000000007105,0.5,1.0,"(2, 2)"
40.0,43.75000000000085,78,3.7500000000008527,0.5,1.0,"(2, 2)"
40.0,44.375000000000995,79,4.375000000000995,0.5,1.0,"(2, 2)"
40.0,45.00000000000114,80,5.000000000001137,0.5,1.0,"(2, 2)"
40.0,45.62500000000128,81,5.625000000001279,0.5,1.0,"(2, 2)"
40.0,46.25000000000142,82,6.250000000001421,0.5,1.0,"(2, 2)"
40.0,46.87500000000156,83,6.875000000001563,0.5,1.0,"(2, 2)"
40.0,47.500000000001705,84,7.500000000001705,0.5,1.0,"(2, 2)"
40.0,48.12500000000185,85,8.125000000001847,0.5,1.0,"(2, 2)"
40.0,48.75000000000199,86,8.75000000000199,0.5,1.0,"(2, 2)"
40.0,49.37500000000213,87,9.375000000002132,0.5,1.0,"(2, 2)"
40.0,50.000000000002274,88,10.000000000002274,0.5,1.0,"(2, 2)"
40.0,50.625000000002416,89,10.625000000002416,0.5,1.0,"(2, 2)"
40.0,51.25000000000256,90,11.250000000002558,0.5,1.0,"(2, 2)"
40.0,51.8750000000027,91,11.8750000000027,0.5,1.0,"(2, 2)"
40.0,52.50000000000284,92,12.500000000002842,0.5,1.0,"(2, 2)"
40.0,53.125000000002984,93,13.125000000002984,0.5,1.0,"(2, 2)"
40.0,53.750000000003126,94,13.750000000003126,0.5,1.0,"(2, 2)"
40.0,54.37500000000327,95,14.375000000003268,0.5,1.0,"(2, 2)"
40.0,55.00000000000341,96,15.00000000000341,0.5,1.0,"(2, 2)"
40.0,55.62500000000355,97,15.625000000003553,0.5,1.0,"(2, 2)"
40.0,56.250000000003695,98,16.250000000003695,0.5,1.0,"(2, 2)"
40.0,56.87500000000384,99,16.875000000003837,0.5,1.0,"(2, 2)"
40.0,57.50000000000398,100,17.50000000000398,0.5,1.0,"(2, 2)"
40.0,58.12500000000412,101,18.12500000000412,0.5,1.0,"(2, 2)"
40.0,58.75000000000426,102,18.750000000004263,0.5,1.0,"(2, 2)"
40.0,59.375000000004405,103,19.375000000004405,0.5,1.0,"(2, 2)"
40.0,60.00000000000455,104,20.000000000004547,0.5,1.0,"(2, 2)"
40.0,60.62500000000469,105,20.62500000000469,0.5,1.0,"(2, 2)"
40.0,61.25000000000483,106,21.25000000000483,0.5,1.0,"(2, 2)"
40.0,61.875000000004974,107,21.875000000004974,0.5,1.0,"(2, 2)"
40.0,62.500000000005116,108,22.500000000005116,0.5,1.0,"(2, 2)"
40.0,63.12500000000526,109,23.125000000005258,0.5,1.0,"(2, 2)"
40.0,63.7500000000054,110,23.7500000000054,0.5,1.0,"(2, 2)"
40.0,64.37500000000512,111,24.375000000005116,0.5,1.0,"(2, 2)"
40.0,65.00000000000455,112,25.000000000004547,0.5,1.0,"(2, 2)"
40.0,65.62500000000398,113,25.62500000000398,0.5,1.0,"(2, 2)"
40.0,66.25000000000341,114,26.25000000000341,0.5,1.0,"(2, 2)"
40.0,66.87500000000284,115,26.875000000002842,0.5,1.0,"(2, 2)"
40.0,67.50000000000227,116,27.500000000002274,0.5,1.0,"(2, 2)"
40.0,68.1250000000017,117,28.125000000001705,0.5,1.0,"(2, 2)"
40.0,68.75000000000114,118,28.750000000001137,0.5,1.0,"(2, 2)"
40.0,69.37500000000057,119,29.37500000000057,0.5,1.0,"(2, 2)"
40.0,70.0,120,30.0,0.5,1.0,"(2, 2)"
40.0,70.62499999999943,121,30.62499999999943,0.5,1.0,"(2, 2)"
40.0,71.24999999999886,122,31.249999999998863,0.5,1.0,"(2, 2)"
40.0,71.8749999999983,123,31.874999999998295,0.5,1.0,"(2, 2)"
40.0,72.49999999999773,124,32.499999999997726,0.5,1.0,"(2, 2)"
40.0,73.12499999999716,125,33.12499999999716,0.5,1.0,"(2, 2)"
40.0,73.74999999999659,126,33.74999999999659,0.5,1.0,"(2, 2)"
40.0,74.37499999999602,127,34.37499999999602,0.5,1.0,"(2, 2)"
40.0,74.99999999999545,128,34.99999999999545,0.5,1.0,"(2, 2)"
40.0,75.62499999999488,129,35.624999999994884,0.5,1.0,"(2, 2)"
40.0,76.24999999999432,130,36.249999999994316,0.5,1.0,"(2, 2)"
40.0,76.87499999999375,131,36.87499999999375,0.5,1.0,"(2, 2)"
40.0,77.49999999999318,132,37.49999999999318,0.5,1.0,"(2, 2)"
40.0,78.12499999999261,133,38.12499999999261,0.5,1.0,"(2, 2)"
40.0,78.74999999999204,134,38.74999999999204,0.5,1.0,"(2, 2)"
40.0,79.37499999999147,135,39.37499999999147,0.5,1.0,"(2, 2)"
40.0,79.9999999999909,136,39.999999999990905,0.5,1.0,"(2, 2)"
40.0,80.62499999999034,137,40.62499999999034,0.5,1.0,"(2, 2)"
40.0,81.24999999998977,138,41.24999999998977,0.5,1.0,"(2, 2)"
40.0,81.8749999999892,139,41.8749999999892,0.5,1.0,"(2, 2)"
40.0,82.49999999998863,140,42.49999999998863,0.5,1.0,"(2, 2)"
40.0,83.12499999998806,141,43.12499999998806,0.5,1.0,"(2, 2)"
40.0,83.7499999999875,142,43.749999999987494,0.5,1.0,"(2, 2)"
40.0,84.37499999998693,143,44.374999999986926,0.5,1.0,"(2, 2)"
40.0,84.99999999998636,144,44.99999999998636,0.5,1.0,"(2, 2)"
40.0,85.62499999998579,145,45.62499999998579,0.5,1.0,"(2, 2)"
40.0,86.24999999998522,146,46.24999999998522,0.5,1.0,"(2, 2)"
40.0,86.87499999998465,147,46.87499999998465,0.5,1.0,"(2, 2)"
40.0,87.49999999998408,148,47.499999999984084,0.5,1.0,"(2, 2)"
40.22402977459684,88.0329926351327,149,48.078161300166464,0.5,1.0,"(2, 2)"
40.66330384243379,88.47758603738544,150,48.70316130016701,0.5,1.0,"(2, 2)"
41.10257791027074,88.92217943963817,151,49.32816130016756,0.5,1.0,"(2, 2)"
41.54185197810769,89.3667728418909,152,49.953161300168105,0.5,1.0,"(2, 2)"
41.981126045944634,89.81136624414364,153,50.57816130016865,0.5,1.0,"(2, 2)"
42.42040011378158,90.25595964639638,154,51.2031613001692,0.5,1.0,"(2, 2)"
42.85967418161853,90.70055304864911,155,51.82816130016975,0.5,1.0,"(2, 2)"
43.29894824945548,91.14514645090185,156,52.453161300170294,0.5,1.0,"(2, 2)"
43.738222317292426,91.58973985315458,157,53.07816130017084,0.5,1.0,"(2, 2)"
44.17749638512937,92.03433325540732,158,53.70316130017139,0.5,1.0,"(2, 2)"
44.61677045296632,92.47892665766005,159,54.328161300171935,0.5,1.0,"(2, 2)"
45.05604452080327,92.92352005991279,160,54.95316130017248,0.5,1.0,"(2, 2)"
45.49531858864022,93.36811346216552,161,55.57816130017303,0.5,1.0,"(2, 2)"
45.934592656477164,93.81270686441826,162,56.203161300173576,0.5,1.0,"(2, 2)"
46.37386672431411,94.257300266671,163,56.82816130017412,0.5,1.0,"(2, 2)"
46.81314079215106,94.70189366892373,164,57.45316130017467,0.5,1.0,"(2, 2)"
47.25241485998801,95.14648707117647,165,58.07816130017522,0.5,1.0,"(2, 2)"
47.691688927824956,95.5910804734292,166,58.703161300175765,0.5,1.0,"(2, 2)"
48.1309629956619,96.03567387568194,167,59.32816130017631,0.5,1.0,"(2, 2)"
48.57023706349885,96.48026727793467,168,59.95316130017686,0.5,1.0,"(2, 2)"
49.0095111313358,96.92486068018741,169,60.578161300177406,0.5,1.0,"(2, 2)"
49.44878519917275,97.36945408244014,170,61.20316130017795,0.5,1.0,"(2, 2)"
49.888059267009695,97.81404748469288,171,61.8281613001785,0.5,1.0,"(2, 2)"
50.32733333484664,98.25864088694561,172,62.45316130017905,0.5,1.0,"(2, 2)"
50.76660740268359,98.70323428919835,173,63.078161300179595,0.5,1.0,"(2, 2)"
51.20588147052054,99.14782769145108,174,63.70316130018014,0.5,1.0,"(2, 2)"
51.645155538357486,99.59242109370382,175,64.32816130018068,0.5,1.0,"(2, 2)"
52.08442960619443,100.03701449595656,176,64.95316130018122,0.5,1.0,"(2, 2)"
52.52370367403138,100.48160789820929,177,65.57816130018176,0.5,1.0,"(2, 2)"
52.96297774186833,100.9262013004618,178,66.20316130018215,0.5,1.0,"(2, 2)"
53.40225180970528,101.3707947027139,179,66.82816130018223,0.5,1.0,"(2, 2)"
53.841525877542225,101.81538810496598,180,67.45316130018232,0.5,1.0,"(2, 2)"
54.28079994537917,102.25998150721806,181,68.0781613001824,0.5,1.0,"(2, 2)"
54.72007401321612,102.70457490947014,182,68.70316130018249,0.5,1.0,"(2, 2)"
55.15934808105307,103.14916831172222,183,69.32816130018257,0.5,1.0,"(2, 2)"
55.598622148890016,103.5937617139743,184,69.95316130018266,0.5,1.0,"(2, 2)"
56.04216324440286,103.57137983995311,185,70.39726675127893,0.5,1.0,"(2, 2)"
56.4894883078547,103.1348878152745,186,71.02226675127912,0.5,1.0,"(2, 2)"
56.93681337130654,102.69839579059588,187,71.6472667512793,0.5,1.0,"(2, 2)"
57.384138434758384,102.26190376591727,188,72.27226675127949,0.5,1.0,"(2, 2)"
57.831463498210226,101.82541174123865,189,72.89726675127967,0.5,1.0,"(2, 2)"
58.27878856166207,101.38891971656004,190,73.52226675127986,0.5,1.0,"(2, 2)"
58.72611362511391,100.95242769188143,191,74.14726675128004,0.5,1.0,"(2, 2)"
59.17343868856575,100.51593566720281,192,74.77226675128023,0.5,1.0,"(2, 2)"
59.620763752017595,100.0794436425242,193,75.39726675128041,0.5,1.0,"(2, 2)"
60.06808881546944,99.64295161784558,194,76.0222667512806,0.5,1.0,"(2, 2)"
60.51541387892128,99.20645959316697,195,76.64726675128078,0.5,1.0,"(2, 2)"
60.96273894237312,98.76996756848835,196,77.27226675128097,0.5,1.0,"(2, 2)"
61.410064005824964,98.33347554380974,197,77.89726675128115,0.5,1.0,"(2, 2)"
61.857389069276806,97.89698351913113,198,78.52226675128134,0.5,1.0,"(2, 2)"
62.30471413272865,97.46049149445251,199,79.14726675128152,0.5,1.0,"(2, 2)"
62.75203919618049,97.0239994697739,200,79.7722667512817,0.5,1.0,"(2, 2)"
63.19936425963233,96.58750744509528,201,80.39726675128189,0.5,1.0,"(2, 2)"
63.646689323084175,96.15101542041667,202,81.02226675128207,0.5,1.0,"(2, 2)"
64.09401438653602,95.71452339573806,203,81.64726675128226,0.5,1.0,"(2, 2)"
64.54133944998786,95.27803137105944,204,82.27226675128244,0.5,1.0,"(2, 2)"
64.9886645134397,94.84153934638083,205,82.89726675128263,0.5,1.0,"(2, 2)"
65.43598957689154,94.40504732170221,206,83.52226675128281,0.5,1.0,"(2, 2)"
65.88331464034339,93.9685552970236,207,84.147266751283,0.5,1.0,"(2, 2)"
66.33063970379523,93.53206327234498,208,84.77226675128318,0.5,1.0,"(2, 2)"
66.77796476724707,93.09557124766637,209,85.39726675128337,0.5,1.0,"(2, 2)"
67.22528983069891,92.65907922298776,210,86.02226675128355,0.5,1.0,"(2, 2)"
67.67261489415075,92.22258719830914,211,86.64726675128374,0.5,1.0,"(2, 2)"
68.1199399576026,91.78609517363053,212,87.27226675128392,0.5,1.0,"(2, 2)"
68.56726502105444,91.34960314895191,213,87.8972667512841,0.5,1.0,"(2, 2)"
69.01459008450628,90.9131111242733,214,88.52226675128429,0.5,1.0,"(2, 2)"
69.46191514795812,90.47661909959469,215,89.14726675128448,0.5,1.0,"(2, 2)"
69.90924021140997,90.04012707491607,216,89.77226675128466,0.5,1.0,"(2, 2)"
70.35656527486181,89.60363505023746,217,90.39726675128485,0.5,1.0,"(2, 2)"
70.80389033831365,89.16714302555947,218,91.02226675128459,0.5,1.0,"(2, 2)"
71.25121540176549,88.73065100088199,219,91.64726675128398,0.5,1.0,"(2, 2)"
71.69854046521733,88.29415897620451,220,92.27226675128337,0.5,1.0,"(2, 2)"
71.80732607617679,87.71255198849937,221,92.8639600817336,0.5,1.0,"(2, 2)"
71.81498951301515,87.08759897287686,222,93.48896008173347,0.5,1.0,"(2, 2)"
71.8226529498535,86.46264595725435,223,94.11396008173334,0.5,1.0,"(2, 2)"
71.83031638669186,85.83769294163184,224,94.73896008173321,0.5,1.0,"(2, 2)"
71.83797982353022,85.21273992600933,225,95.36396008173308,0.5,1.0,"(2, 2)"
71.84564326036858,84.58778691038682,226,95.98896008173296,0.5,1.0,"(2, 2)"
71.85330669720693,83.96283389476432,227,96.61396008173283,0.5,1.0,"(2, 2)"
71.8609701340452,83.3378808791418,228,97.2389600817327,0.5,1.0,"(2, 2)"
71.86863357088285,82.7129278635193,229,97.86396008173257,0.5,1.0,"(2, 2)"
71.8762970077205,82.08797484789679,230,98.48896008173244,0.5,1.0,"(2, 2)"
71.88396044455814,81.46302183227428,231,99.11396008173232,0.5,1.0,"(2, 2)"
71.89162388139579,80.83806881665177,232,99.73896008173219,0.5,1.0,"(2, 2)"
71.89928731823343,80.21311580102926,233,100.36396008173206,0.5,1.0,"(2, 2)"
71.90695075507108,79.58816278540675,234,100.98896008173193,0.5,1.0,"(2, 2)"
71.91461419190873,78.96320976978424,235,101.6139600817318,0.5,1.0,"(2, 2)"
71.92227762874637,78.33825675416173,236,102.23896008173168,0.5,1.0,"(2, 2)"
71.929941065584,77.71330373853922,237,102.86396008173155,0.5,1.0,"(2, 2)"
71.93760450242165,77.08835072291672,238,103.48896008173142,0.5,1.0,"(2, 2)"
71.9452679392593,76.4633977072942,239,104.11396008173129,0.5,1.0,"(2, 2)"
71.95293137609694,75.8384446916717,240,104.73896008173116,0.5,1.0,"(2, 2)"
71.96059481293459,75.21349167604919,241,105.36396008173104,0.5,1.0,"(2, 2)"
71.96825824977223,74.58853866042668,242,105.98896008173091,0.5,1.0,"(2, 2)"
71.97592168660988,73.96358564480417,243,106.61396008173078,0.5,1.0,"(2, 2)"
71.98358512344753,73.33863262918166,244,107.23896008173065,0.5,1.0,"(2, 2)"
71.99124856028516,72.71367961355915,245,107.86396008173053,0.5,1.0,"(2, 2)"
71.99762489804864,72.08871861175024,246,108.48895361086925,0.5,1.0,"(2, 2)"
71.99771716386176,71.46371861856065,247,109.11395361086922,0.5,1.0,"(2, 2)"
71.99780942967489,70.83871862537106,248,109.73895361086919,0.5,1.0,"(2, 2)"
71.99790169548801,70.21371863218147,249,110.36395361086916,0.5,1.0,"(2, 2)"
71.99799396130113,69.58871863899188,250,110.98895361086913,0.5,1.0,"(2, 2)"
71.99808622711426,68.96371864580229,251,111.6139536108691,0.5,1.0,"(2, 2)"
71.99817849292738,68.3387186526127,252,112.23895361086907,0.5,1.0,"(2, 2)"
71.9982707587405,67.71371865942311,253,112.86395361086905,0.5,1.0,"(2, 2)"
71.99836302455363,67.08871866623352,254,113.48895361086902,0.5,1.0,"(2, 2)"
71.99845529036675,66.46371867304393,255,114.11395361086899,0.5,1.0,"(2, 2)"
71.99854755617987,65.83871867985434,256,114.73895361086896,0.5,1.0,"(2, 2)"
71.998639821993,65.21371868666475,257,115.36395361086893,0.5,1.0,"(2, 2)"
71.99873208780612,64.58871869347516,258,115.9889536108689,0.5,1.0,"(2, 2)"
71.99882435361924,63.96371870028557,259,116.61395361086888,0.5,1.0,"(2, 2)"
71.99891661943236,63.33871870709598,260,117.23895361086885,0.5,1.0,"(2, 2)"
71.99900888524549,62.71371871390639,261,117.86395361086882,0.5,1.0,"(2, 2)"
71.99910115105861,62.0887187207168,262,118.48895361086879,0.5,1.0,"(2, 2)"
71.99919341687173,61.46371872752721,263,119.11395361086876,0.5,1.0,"(2, 2)"
71.99928568268486,60.83871873433762,264,119.73895361086873,0.5,1.0,"(2, 2)"
71.99937794849798,60.21371874114803,265,120.3639536108687,0.5,1.0,"(2, 2)"
71.9994702143111,59.58871874795844,266,120.98895361086868,0.5,1.0,"(2, 2)"
71.99956248012423,58.96371875476885,267,121.61395361086865,0.5,1.0,"(2, 2)"
71.99965474593735,58.33871876157926,268,122.23895361086862,0.5,1.0,"(2, 2)"
71.99974701175019,57.71371876838967,269,122.86395361086859,0.5,1.0,"(2, 2)"
71.9998392775626,57.08871877520008,270,123.48895361086856,0.5,1.0,"(2, 2)"
71.99993154337501,56.46371878201049,271,124.11395361086853,0.5,1.0,"(2, 2)"
71.99997185081575,55.838718784939694,272,124.73895360923908,0.5,1.0,"(2, 2)"
71.99997296159016,55.21371878494097,273,125.36395360923878,0.5,1.0,"(2, 2)"
71.99997407236457,54.58871878494225,274,125.98895360923848,0.5,1.0,"(2, 2)"
71.99997518313897,53.96371878494353,275,126.61395360923818,0.5,1.0,"(2, 2)"
71.99997629391338,53.33871878494481,276,127.23895360923788,0.5,1.0,"(2, 2)"
71.99997740468778,52.71371878494609,277,127.86395360923758,0.5,1.0,"(2, 2)"
71.99997851546219,52.08871878494737,278,128.48895360923729,0.5,1.0,"(2, 2)"
71.9999796262366,51.46371878494865,279,129.113953609237,0.5,1.0,"(2, 2)"
71.999980737011,50.838718784949926,280,129.73895360923672,0.5,1.0,"(2, 2)"
71.9999818477854,50.213718784951205,281,130.36395360923643,0.5,1.0,"(2, 2)"
71.99998295855981,49.58871878495248,282,130.98895360923615,0.5,1.0,"(2, 2)"
71.99998406933422,48.96371878495376,283,131.61395360923586,0.5,1.0,"(2, 2)"
71.99998518010862,48.33871878495504,284,132.23895360923558,0.5,1.0,"(2, 2)"
71.99998629088303,47.71371878495632,285,132.8639536092353,0.5,1.0,"(2, 2)"
71.99998740165744,47.0887187849576,286,133.488953609235,0.5,1.0,"(2, 2)"
71.99998851243184,46.46371878495888,287,134.11395360923473,0.5,1.0,"(2, 2)"
71.99998962320625,45.83871878496016,288,134.73895360923444,0.5,1.0,"(2, 2)"
71.99999073398065,45.213718784961436,289,135.36395360923416,0.5,1.0,"(2, 2)"
71.999991844755,44.588718784962715,290,135.98895360923387,0.5,1.0,"(2, 2)"
71.9999929555287,43.963718784963994,291,136.6139536092336,0.5,1.0,"(2, 2)"
71.99999406630239,43.33871878496527,292,137.2389536092333,0.5,1.0,"(2, 2)"
71.99999517707609,42.71371878496655,293,137.86395360923302,0.5,1.0,"(2, 2)"
71.99999628784978,42.08871878496783,294,138.48895360923274,0.5,1.0,"(2, 2)"
71.99999739862348,41.46371878496911,295,139.11395360923245,0.5,1.0,"(2, 2)"
71.99999850939717,40.83871878497039,296,139.73895360923217,0.5,1.0,"(2, 2)"
71.99999962017087,40.21371878497167,297,140.36395360923188,0.5,1.0,"(2, 2)"
71.99999966646533,39.58871878497157,298,140.988953609232,0.5,1.0,"(2, 2)"
71.99999967983774,38.96371878497143,299,141.61395360923214,0.5,1.0,"(2, 2)"
71.99999969321016,38.338718784971284,300,142.23895360923228,0.5,1.0,"(2, 2)"
71.99999970658257,37.71371878497114,301,142.86395360923242,0.5,1.0,"(2, 2)"
71.99999971995499,37.088718784971,302,143.48895360923257,0.5,1.0,"(2, 2)"
71.9999997333274,36.46371878497086,303,144.1139536092327,0.5,1.0,"(2, 2)"
71.99999974669981,35.838718784970716,304,144.73895360923285,0.5,1.0,"(2, 2)"
71.99999976007223,35.213718784970574,305,145.363953609233,0.5,1.0,"(2, 2)"
71.99999977344464,34.58871878497043,306,145.98895360923314,0.5,1.0,"(2, 2)"
71.99999978681706,33.96371878497029,307,146.61395360923328,0.5,1.0,"(2, 2)"
71.99999980018947,33.33871878497015,308,147.23895360923342,0.5,1.0,"(2, 2)"
71.99999981356189,32.713718784970006,309,147.86395360923356,0.5,1.0,"(2, 2)"
71.9999998269343,32.08871878496986,310,148.4889536092337,0.5,1.0,"(2, 2)"
71.99999984030671,31.46371878496972,311,149.11395360923385,0.5,1.0,"(2, 2)"
71.99999985367913,30.83871878496958,312,149.738953609234,0.5,1.0,"(2, 2)"
71.99999986705154,30.213718784969437,313,150.36395360923413,0.5,1.0,"(2, 2)"
71.99999988042396,29.588718784969295,314,150.98895360923427,0.5,1.0,"(2, 2)"
71.99999989379637,28.963718784969153,315,151.61395360923441,0.5,1.0,"(2, 2)"
71.99999990716879,28.33871878496901,316,152.23895360923456,0.5,1.0,"(2, 2)"
71.9999999205412,27.71371878496887,317,152.8639536092347,0.5,1.0,"(2, 2)"
71.99999993391361,27.088718784968727,318,153.48895360923484,0.5,1.0,"(2, 2)"
71.99999994728603,26.463718784968584,319,154.11395360923498,0.5,1.0,"(2, 2)"
71.99999996065844,25.838718784968442,320,154.73895360923512,0.5,1.0,"(2, 2)"
71.99999997403086,25.2137187849683,321,155.36395360923527,0.5,1.0,"(2, 2)"
71.99999998740327,24.588718784968158,322,155.9889536092354,0.5,1.0,"(2, 2)"
72.0,24.0,323,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,324,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,325,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,326,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,327,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,328,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,329,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,330,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,331,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,332,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,333,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,334,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,335,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,336,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,337,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,338,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,339,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,340,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,341,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,342,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,343,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,344,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.0,345,156.57767239420357,0.5,1.0,"(2, 2)"
72.0,24.625000000000142,346,157.20267239420372,0.5,1.0,"(2, 2)"
72.0,25.250000000000284,347,157.82767239420386,0.5,1.0,"(2, 2)"
72.0,25.875000000000426,348,158.452672394204,0.5,1.0,"(2, 2)"
72.0,26.50000000000057,349,159.07767239420414,0.5,1.0,"(2, 2)"
72.0,27.12500000000071,350,159.70267239420428,0.5,1.0,"(2, 2)"
72.0,27.750000000000853,351,160.32767239420443,0.5,1.0,"(2, 2)"
72.0,28.375000000000995,352,160.95267239420457,0.5,1.0,"(2, 2)"
72.0,29.000000000001137,353,161.5776723942047,0.5,1.0,"(2, 2)"
72.0,29.62500000000128,354,162.20267239420485,0.5,1.0,"(2, 2)"
72.0,30.25000000000142,355,162.827672394205,0.5,1.0,"(2, 2)"
72.0,30.875000000001563,356,163.45267239420514,0.5,1.0,"(2, 2)"
72.0,31.500000000001705,357,164.07767239420528,0.5,1.0,"(2, 2)"
